NAME,HPV,HPV2,HPV UTD,HPV UTD2
Wyoming,46.9,46.9 (40.8–53.1),30.9,30.9 (25.5–36.8)
Wisconsin,69.2,69.2 (63.0–74.8),52.3,52.3 (45.8–58.7)
West Virginia,60.9,60.9 (54.6–66.9),43.9,43.9 (37.7–50.2)
Washington,71.9,71.9 (65.8–77.3),55.2,55.2 (48.8–61.5)
Virginia,75.6,75.6 (68.4–81.6),59,59.0 (51.1–66.6)
Vermont,78.7,78.7 (73.2–83.3),64.5,64.5 (58.4–70.2)
Utah,58.8,58.8 (52.6–64.8),37.4,37.4 (31.5–43.7)
Texas,57.8,57.8 (54.3–61.2 ,39.7,39.7 (36.5–43.0)
Tennessee,56.1,56.1 (49.3–62.6),39.2,39.2 (32.8–46.1)
South Dakota,63.2,63.2 (56.7–69.2),44.8,44.8 (38.5–51.2)
South Carolina,59.6,59.6 (52.7–66.0),42.7,42.7 (36.1–49.5)
Rhode Island,88.6,88.6 (83.3–92.4),77.7,77.7 (71.6–82.8)
Pennsylvania,67.3,67.3 (62.2–72.1),52.5,52.5 (47.3–57.7)
Oregon,71.2,71.2 (65.4–76.4),54.8,54.8 (48.6–60.8)
Oklahoma,58.5,58.5 (52.1–64.6),41.4,41.4 (35.3–47.8)
Ohio,64.1,64.1 (58.4–69.3),47,47.0 (41.2–52.8)
North Dakota,72.5,72.5 (67.0–77.4),57.8,57.8 (51.9–63.5)
North Carolina,66.8,66.8 (60.4–72.6),51.9,51.9 (45.3–58.4)
New York,68.5,68.5 (64.0–72.7),53.6,53.6 (48.9–58.2)
New Mexico,66.9,66.9 (60.9–72.4),48.3,48.3 (42.2–54.5)
New Jersey,65.8,65.8 (59.8–71.3),49.6,49.6 (43.4–55.8)
New Hampshire,74.2,74.2 (68.5–79.2),59.9,59.9 (53.7–65.8)
Nevada,64.9,64.9 (58.3–70.9),49,49.0 (42.6–55.5)
Nebraska,71,71.0 (64.8–76.5),58.3,58.3 (51.9–64.5)
Montana,65.5,65.5 (58.9–71.5),49.1,49.1 (42.5–55.7)
Missouri,57.8,57.8 (51.3–64.0),39.6,39.6 (33.6–45.9)
Mississippi,49.6,49.6 (43.4–55.9),28.8,28.8 (23.5–34.8)
Minnesota,68.1,68.1 (61.9–73.7),46.9,46.9 (40.7–53.3)
Michigan,67.3,67.3 (61.1–73.0),54.3,54.3 (47.9–60.6)
Massachusetts,81.9,81.9 (76.9–85.9),65.5,65.5 (59.7–70.8)
Maryland,69.2,69.2 (62.1–75.6),52.9,52.9 (45.4–60.2)
Maine,75.8,75.8 (70.2–80.6),59.2,59.2 (53.2–65.0)
Louisiana,69.1,69.1 (63.3–74.4),52.9,52.9 (46.5–59.1)
Kentucky,49.6,49.6 (43.5–55.6),37.7,37.7 (32.1–43.7)
Kansas,52.4,52.4 (46.0–58.8),34.4,34.4 (28.6–40.7)
Iowa,71.4,71.4 (65.6–76.5),53.7,53.7 (47.6–59.8)
Indiana,59.3,59.3 (52.8–65.5),40.8,40.8 (34.4–47.5)
Illinois,66.1,66.1 (61.5–70.4),50.4,50.4 (45.8–55.0)
Idaho,62.4,62.4 (55.7–68.6),44.1,44.1 (37.6–50.7)
Hawaii,69.4,69.4 (63.0–75.1),54.7,54.7 (48.2–61.0)
Georgia,64.3,64.3 (57.5–70.6),45.7,45.7 (39.1–52.5)
Florida,59.8,59.8 (53.1–66.1),42.3,42.3 (35.9–49.0)
District of Columbia,91.9,91.9 (87.6–94.8),78,78.0 (71.1–83.6)
Delaware,75.3,75.3 (69.3–80.5),58.1,58.1 (51.6–64.4)
Connecticut,71.3,71.3 (64.9–76.9),58,58.0 (51.4–64.3)
Colorado,72.1,72.1 (66.2–77.3),53.8,53.8 (47.4–60.0)
California,71.9,71.9 (65.4–77.5),53.4,53.4 (46.3–60.4)
Arkansas,61.1,61.1 (54.8–67.0),35.2,35.2 (29.4–41.5)
Arizona,65,65.0 (58.4–71.2),53,53.0 (46.3–59.6)
Alaska,64.5,64.5 (58.4–70.1),42.6,42.6 (36.7–48.8)
Alabama,58,58.0 (52.0–63.9),40.3,40.3 (34.4–46.5)